Id,y
50921,1
50922,1
50923,5
50924,1
50925,1
50926,1
50927,7
50928,7
50929,7
50930,8
50931,0
50932,6
50933,0
50934,9
50935,9
50936,2
50937,2
50938,8
50939,6
50940,9
50941,8
50942,5
50943,7
50944,9
50945,9
50946,8
50947,2
50948,4
50949,4
50950,6
50951,8
50952,1
50953,0
50954,3
50955,3
50956,7
50957,1
50958,1
50959,3
50960,1
50961,5
50962,2
50963,1
50964,1
50965,5
50966,1
50967,2
50968,2
50969,6
50970,9
50971,2
50972,4
50973,0
50974,7
50975,0
50976,0
50977,0
50978,9
50979,5
50980,2
50981,3
50982,4
50983,2
50984,7
50985,0
50986,0
50987,7
50988,1
50989,5
50990,6
50991,9
50992,0
50993,9
50994,6
50995,4
50996,5
50997,3
50998,8
50999,4
51000,2
51001,1
51002,0
51003,1
51004,2
51005,4
51006,6
51007,1
51008,0
51009,4
51010,4
51011,8
51012,8
51013,9
51014,2
51015,5
51016,4
51017,7
51018,7
51019,7
51020,1
51021,6
51022,5
51023,5
51024,4
51025,9
51026,9
51027,9
51028,4
51029,7
51030,0
51031,4
51032,5
51033,7
51034,1
51035,3
51036,4
51037,1
51038,1
51039,6
51040,1
51041,7
51042,0
51043,4
51044,6
51045,3
51046,4
51047,3
51048,9
51049,4
51050,3
51051,4
51052,2
51053,1
51054,1
51055,9
51056,5
51057,1
51058,0
51059,5
51060,9
51061,6
51062,8
51063,3
51064,5
51065,3
51066,7
51067,6
51068,3
51069,6
51070,1
51071,6
51072,4
51073,4
51074,5
51075,5
51076,6
51077,1
51078,3
51079,0
51080,9
51081,6
51082,1
51083,2
51084,2
51085,0
51086,8
51087,3
51088,9
51089,3
51090,0
51091,3
51092,6
51093,9
51094,7
51095,7
51096,9
51097,2
51098,2
51099,6
51100,3
51101,6
51102,6
51103,0
51104,8
51105,0
51106,8
51107,7
51108,1
51109,4
51110,1
51111,2
51112,3
51113,2
51114,3
51115,3
51116,1
51117,3
51118,0
51119,9
51120,4
51121,1
51122,9
51123,8
51124,4
51125,3
51126,3
51127,6
51128,4
51129,8
51130,3
51131,4
51132,6
51133,1
51134,7
51135,4
51136,9
51137,9
51138,8
51139,1
51140,0
51141,0
51142,1
51143,0
51144,0
51145,8
51146,1
51147,0
51148,6
51149,3
51150,1
51151,8
51152,6
51153,4
51154,0
51155,9
51156,5
51157,9
51158,3
51159,7
51160,0
51161,5
51162,3
51163,0
51164,0
51165,4
51166,5
51167,7
51168,9
51169,2
51170,3
51171,9
51172,6
51173,8
51174,1
51175,6
51176,9
51177,4
51178,1
51179,2
51180,0
51181,8
51182,9
51183,3
51184,9
51185,3
51186,3
51187,0
51188,4
51189,3
51190,1
51191,3
51192,4
51193,3
51194,8
51195,7
51196,6
51197,3
51198,1
51199,6
51200,2
51201,1
51202,3
51203,3
51204,4
51205,0
51206,0
51207,7
51208,8
51209,1
51210,9
51211,6
51212,1
51213,6
51214,7
51215,8
51216,0
51217,2
51218,6
51219,7
51220,0
51221,7
51222,4
51223,1
51224,1
51225,3
51226,0
51227,2
51228,4
51229,2
51230,8
51231,0
51232,8
51233,3
51234,4
51235,4
51236,6
51237,1
51238,8
51239,4
51240,3
51241,4
51242,2
51243,2
51244,6
51245,9
51246,4
51247,7
51248,3
51249,6
51250,8
51251,4
51252,1
51253,1
51254,4
51255,7
51256,4
51257,3
51258,7
51259,4
51260,1
51261,1
51262,2
51263,6
51264,1
51265,9
51266,1
51267,1
51268,9
51269,9
51270,0
51271,9
51272,7
51273,1
51274,1
51275,0
51276,1
51277,5
51278,7
51279,1
51280,9
51281,8
51282,1
51283,8
51284,9
51285,8
51286,6
51287,9
51288,3
51289,0
51290,2
51291,9
51292,8
51293,7
51294,1
51295,1
51296,7
51297,9
51298,0
51299,6
51300,7
51301,2
51302,6
51303,9
51304,3
51305,2
51306,5
51307,5
51308,9
51309,3
51310,4
51311,3
51312,4
51313,8
51314,7
51315,1
51316,5
51317,2
51318,1
51319,7
51320,9
51321,0
51322,3
51323,1
51324,5
51325,5
51326,2
51327,3
51328,6
51329,9
51330,9
51331,1
51332,4
51333,7
51334,7
51335,2
51336,7
51337,1
51338,5
51339,7
51340,3
51341,9
51342,0
51343,1
51344,3
51345,5
51346,0
51347,9
51348,0
51349,9
51350,4
51351,2
51352,4
51353,0
51354,1
51355,9
51356,6
51357,1
51358,3
51359,7
51360,7
51361,6
51362,1
51363,5
51364,8
51365,9
51366,4
51367,9
51368,1
51369,7
51370,6
51371,1
51372,7
51373,7
51374,3
51375,6
51376,2
51377,9
51378,0
51379,3
51380,2
51381,2
51382,0
51383,6
51384,5
51385,1
51386,3
51387,1
51388,6
51389,3
51390,8
51391,1
51392,2
51393,1
51394,7
51395,2
51396,1
51397,7
51398,5
51399,6
51400,9
51401,9
51402,0
51403,5
51404,7
51405,2
51406,7
51407,2
51408,8
51409,1
51410,1
51411,7
51412,1
51413,6
51414,3
51415,1
51416,8
51417,8
51418,5
51419,9
51420,2
51421,6
51422,1
51423,9
51424,7
51425,0
51426,8
51427,1
51428,2
51429,9
51430,0
51431,9
51432,0
51433,9
51434,6
51435,7
51436,3
51437,3
51438,4
51439,2
51440,0
51441,3
51442,0
51443,9
51444,9
51445,1
51446,4
51447,6
51448,0
51449,3
51450,0
51451,0
51452,7
51453,3
51454,3
51455,6
51456,7
51457,0
51458,4
51459,3
51460,2
51461,9
51462,6
51463,5
51464,7
51465,2
51466,1
51467,6
51468,3
51469,2
51470,1
51471,3
51472,0
51473,7
51474,3
51475,3
51476,0
51477,0
51478,8
51479,6
51480,1
51481,3
51482,6
51483,1
51484,1
51485,6
51486,1
51487,1
51488,8
51489,5
51490,7
51491,7
51492,6
51493,8
51494,9
51495,1
51496,6
51497,3
51498,8
51499,4
51500,1
51501,4
51502,9
51503,7
51504,7
51505,4
51506,9
51507,2
51508,9
51509,5
51510,4
51511,1
51512,1
51513,0
51514,3
51515,4
51516,0
51517,2
51518,5
51519,1
51520,1
51521,4
51522,7
51523,8
51524,4
51525,1
51526,2
51527,4
51528,6
51529,6
51530,6
51531,5
51532,3
51533,6
51534,5
51535,2
51536,9
51537,4
51538,4
51539,6
51540,2
51541,0
51542,1
51543,9
51544,6
51545,2
51546,5
51547,6
51548,4
51549,7
51550,7
51551,8
51552,4
51553,3
51554,7
51555,7
51556,8
51557,2
51558,2
51559,3
51560,1
51561,7
51562,3
51563,2
51564,9
51565,8
51566,9
51567,3
51568,3
51569,3
51570,8
51571,7
51572,8
51573,1
51574,2
51575,5
51576,0
51577,7
51578,3
51579,7
51580,9
51581,9
51582,5
51583,9
51584,2
51585,3
51586,7
51587,3
51588,6
51589,3
51590,3
51591,5
51592,3
51593,5
51594,1
51595,7
51596,1
51597,1
51598,5
51599,1
51600,7
51601,1
51602,7
51603,0
51604,4
51605,0
51606,0
51607,1
51608,4
51609,3
51610,4
51611,9
51612,8
51613,1
51614,2
51615,9
51616,3
51617,0
51618,9
51619,3
51620,6
51621,9
51622,8
51623,6
51624,9
51625,5
51626,3
51627,2
51628,9
51629,7
51630,4
51631,8
51632,8
51633,8
51634,9
51635,1
51636,1
51637,4
51638,9
51639,2
51640,2
51641,1
51642,0
51643,8
51644,1
51645,0
51646,7
51647,1
51648,5
51649,8
51650,4
51651,5
51652,6
51653,7
51654,7
51655,4
51656,4
51657,0
51658,4
51659,6
51660,3
51661,7
51662,5
51663,3
51664,4
51665,4
51666,1
51667,2
51668,6
51669,6
51670,2
51671,0
51672,2
51673,8
51674,3
51675,8
51676,1
51677,5
51678,7
51679,4
51680,4
51681,1
51682,1
51683,1
51684,9
51685,6
51686,9
51687,3
51688,8
51689,9
51690,7
51691,4
51692,9
51693,5
51694,9
51695,2
51696,8
51697,1
51698,8
51699,3
51700,9
51701,1
51702,0
51703,7
51704,3
51705,0
51706,8
51707,2
51708,9
51709,1
51710,5
51711,4
51712,5
51713,4
51714,7
51715,9
51716,3
51717,3
51718,1
51719,5
51720,6
51721,4
51722,8
51723,1
51724,9
51725,7
51726,1
51727,4
51728,0
51729,5
51730,9
51731,3
51732,4
51733,4
51734,9
51735,5
51736,2
51737,6
51738,8
51739,0
51740,1
51741,3
51742,1
51743,0
51744,8
51745,4
51746,5
51747,1
51748,4
51749,9
51750,2
51751,5
51752,3
51753,7
51754,6
51755,8
51756,0
51757,3
51758,7
51759,6
51760,2
51761,4
51762,4
51763,3
51764,7
51765,0
51766,3
51767,7
51768,9
51769,5
51770,4
51771,7
51772,9
51773,1
51774,1
51775,6
51776,0
51777,6
51778,1
51779,1
51780,4
51781,2
51782,1
51783,6
51784,2
51785,8
51786,3
51787,0
51788,3
51789,0
51790,2
51791,9
51792,5
51793,1
51794,8
51795,4
51796,7
51797,2
51798,4
51799,7
51800,5
51801,1
51802,1
51803,0
51804,6
51805,7
51806,3
51807,4
51808,7
51809,3
51810,2
51811,2
51812,4
51813,9
51814,4
51815,0
51816,6
51817,2
51818,4
51819,9
51820,1
51821,9
51822,8
51823,8
51824,4
51825,0
51826,1
51827,3
51828,9
51829,2
51830,5
51831,9
51832,9
51833,6
51834,6
51835,2
51836,2
51837,4
51838,9
51839,0
51840,9
51841,2
51842,3
51843,7
51844,9
51845,9
51846,4
51847,4
51848,8
51849,0
51850,2
51851,0
51852,6
51853,1
51854,3
51855,2
51856,6
51857,5
51858,3
51859,4
51860,4
51861,1
51862,4
51863,1
51864,7
51865,9
51866,1
51867,0
51868,3
51869,7
51870,1
51871,7
51872,8
51873,4
51874,2
51875,4
51876,7
51877,5
51878,4
51879,9
51880,7
51881,6
51882,2
51883,3
51884,1
51885,7
51886,9
51887,9
51888,4
51889,1
51890,1
51891,5
51892,6
51893,3
51894,2
51895,0
51896,3
51897,9
51898,6
51899,0
51900,9
51901,3
51902,9
51903,3
51904,8
51905,0
51906,3
51907,0
51908,5
51909,3
51910,8
51911,8
51912,4
51913,0
51914,9
51915,5
51916,7
51917,8
51918,2
51919,7
51920,6
51921,3
51922,5
51923,3
51924,0
51925,4
51926,2
51927,8
51928,0
51929,9
51930,2
51931,5
51932,2
51933,7
51934,2
51935,6
51936,4
51937,5
51938,9
51939,2
51940,1
51941,3
51942,6
51943,3
51944,9
51945,0
51946,3
51947,2
51948,3
51949,3
51950,1
51951,9
51952,3
51953,1
51954,1
51955,1
51956,4
51957,0
51958,9
51959,9
51960,7
51961,8
51962,4
51963,3
51964,8
51965,3
51966,0
51967,0
51968,1
51969,8
51970,6
51971,9
51972,5
51973,1
51974,3
51975,9
51976,7
51977,4
51978,9
51979,1
51980,6
51981,0
51982,0
51983,1
51984,7
51985,1
51986,9
51987,3
51988,3
51989,2
51990,1
51991,2
51992,5
51993,4
51994,1
51995,4
51996,1
51997,1
51998,2
51999,2
52000,5
52001,9
52002,2
52003,8
52004,2
52005,3
52006,7
52007,7
52008,9
52009,4
52010,6
52011,4
52012,1
52013,1
52014,6
52015,3
52016,3
52017,4
52018,9
52019,5
52020,9
52021,5
52022,1
52023,6
52024,3
52025,3
52026,7
52027,8
52028,5
52029,9
52030,2
52031,4
52032,1
52033,2
52034,2
52035,6
52036,8
52037,7
52038,9
52039,8
52040,5
52041,4
52042,4
52043,7
52044,2
52045,3
52046,7
52047,6
52048,2
52049,9
52050,8
52051,8
52052,9
52053,1
52054,6
52055,3
52056,2
52057,8
52058,7
52059,6
52060,9
52061,7
52062,9
52063,9
52064,5
52065,3
52066,2
52067,7
52068,5
52069,0
52070,3
52071,3
52072,6
52073,2
52074,7
52075,1
52076,0
52077,8
52078,7
52079,8
52080,6
52081,5
52082,8
52083,4
52084,8
52085,1
52086,0
52087,2
52088,7
52089,7
52090,8
52091,0
52092,7
52093,3
52094,7
52095,7
52096,0
52097,6
52098,2
52099,2
52100,4
52101,1
52102,7
52103,1
52104,4
52105,2
52106,1
52107,3
52108,3
52109,4
52110,5
52111,1
52112,7
52113,7
52114,2
52115,7
52116,9
52117,4
52118,3
52119,4
52120,8
52121,2
52122,2
52123,3
52124,1
52125,5
52126,4
52127,1
52128,1
52129,3
52130,2
52131,7
52132,2
52133,0
52134,3
52135,9
52136,3
52137,6
52138,1
52139,3
52140,0
52141,8
52142,9
52143,7
52144,4
52145,9
52146,8
52147,9
52148,0
52149,7
52150,2
52151,8
52152,1
52153,6
52154,9
52155,2
52156,6
52157,7
52158,4
52159,6
52160,3
52161,0
52162,1
52163,0
52164,6
52165,5
52166,6
52167,0
52168,1
52169,2
52170,3
52171,5
52172,6
52173,1
52174,9
52175,0
52176,3
52177,0
52178,5
52179,1
52180,1
52181,7
52182,5
52183,1
52184,4
52185,8
52186,4
52187,9
52188,9
52189,2
52190,4
52191,2
52192,9
52193,1
52194,4
52195,3
52196,6
52197,7
52198,2
52199,6
52200,2
52201,8
52202,7
52203,0
52204,2
52205,7
52206,4
52207,1
52208,3
52209,8
52210,2
52211,6
52212,2
52213,4
52214,6
52215,6
52216,2
52217,8
52218,3
52219,8
52220,6
52221,9
52222,9
52223,0
52224,0
52225,1
52226,0
52227,5
52228,9
52229,6
52230,0
52231,6
52232,3
52233,2
52234,9
52235,1
52236,3
52237,3
52238,2
52239,0
52240,7
52241,8
52242,7
52243,7
52244,3
52245,8
52246,8
52247,6
52248,8
52249,4
52250,1
52251,8
52252,2
52253,2
52254,5
52255,8
52256,3
52257,1
52258,4
52259,5
52260,4
52261,7
52262,1
52263,9
52264,8
52265,1
52266,7
52267,6
52268,4
52269,4
52270,8
52271,1
52272,6
52273,7
52274,9
52275,1
52276,5
52277,1
52278,1
52279,2
52280,5
52281,8
52282,8
52283,5
52284,8
52285,3
52286,3
52287,7
52288,3
52289,8
52290,1
52291,0
52292,1
52293,7
52294,3
52295,5
52296,5
52297,3
52298,6
52299,9
52300,4
52301,6
52302,7
52303,0
52304,7
52305,7
52306,2
52307,2
52308,1
52309,2
52310,5
52311,1
52312,2
52313,9
52314,2
52315,8
52316,4
52317,4
52318,9
52319,7
52320,4
52321,6
52322,3
52323,8
52324,8
52325,5
52326,3
52327,5
52328,5
52329,3
52330,3
52331,3
52332,7
52333,1
52334,7
52335,6
52336,2
52337,7
52338,8
52339,1
52340,9
52341,4
52342,8
52343,5
52344,4
52345,5
52346,8
52347,7
52348,8
52349,4
52350,3
52351,6
52352,2
52353,3
52354,6
52355,9
52356,1
52357,1
52358,9
52359,8
52360,2
52361,4
52362,9
52363,0
52364,0
52365,5
52366,7
52367,4
52368,4
52369,0
52370,6
52371,1
52372,1
52373,4
52374,1
52375,8
52376,5
52377,7
52378,8
52379,1
52380,2
52381,0
52382,7
52383,0
52384,1
52385,2
52386,6
52387,2
52388,3
52389,2
52390,8
52391,8
52392,1
52393,8
52394,6
52395,7
52396,3
52397,3
52398,0
52399,6
52400,0
52401,7
52402,8
52403,8
52404,3
52405,2
52406,9
52407,4
52408,0
52409,3
52410,1
52411,6
52412,8
52413,4
52414,1
52415,7
52416,9
52417,3
52418,9
52419,4
52420,9
52421,8
52422,4
52423,2
52424,5
52425,3
52426,0
52427,0
52428,1
52429,2
52430,4
52431,3
52432,6
52433,7
52434,4
52435,1
52436,6
52437,9
52438,0
52439,8
52440,9
52441,3
52442,3
52443,9
52444,7
52445,2
52446,1
52447,8
52448,6
52449,8
52450,3
52451,9
52452,2
52453,0
52454,2
52455,5
52456,4
52457,1
52458,3
52459,2
52460,9
52461,0
52462,6
52463,9
52464,0
52465,3
52466,9
52467,2
52468,2
52469,6
52470,6
52471,4
52472,0
52473,6
52474,9
52475,6
52476,1
52477,5
52478,5
52479,5
52480,6
52481,7
52482,6
52483,0
52484,4
52485,4
52486,4
52487,3
52488,3
52489,7
52490,3
52491,9
52492,1
52493,0
52494,3
52495,3
52496,6
52497,2
52498,6
52499,6
52500,3
52501,7
52502,2
52503,8
52504,9
52505,6
52506,7
52507,0
52508,5
52509,1
52510,9
52511,8
52512,0
52513,9
52514,3
52515,8
52516,9
52517,9
52518,2
52519,5
52520,5
52521,3
52522,6
52523,3
52524,7
52525,3
52526,2
52527,7
52528,1
52529,4
52530,2
52531,0
52532,2
52533,9
52534,2
52535,2
52536,4
52537,0
52538,0
52539,9
52540,7
52541,0
52542,1
52543,5
52544,8
52545,0
52546,7
52547,9
52548,7
52549,3
52550,5
52551,0
52552,1
52553,1
52554,9
52555,8
52556,9
52557,9
52558,4
52559,5
52560,6
52561,5
52562,6
52563,1
52564,2
52565,4
52566,3
52567,0
52568,8
52569,5
52570,5
52571,9
52572,3
52573,9
52574,2
52575,1
52576,8
52577,8
52578,3
52579,4
52580,7
52581,1
52582,4
52583,8
52584,9
52585,3
52586,7
52587,2
52588,0
52589,8
52590,1
52591,6
52592,2
52593,7
52594,8
52595,7
52596,4
52597,9
52598,4
52599,4
52600,1
52601,6
52602,3
52603,8
52604,2
52605,0
52606,1
52607,3
52608,8
52609,1
52610,2
52611,9
52612,6
52613,3
52614,0
52615,8
52616,1
52617,4
52618,4
52619,1
52620,4
52621,1
52622,8
52623,8
52624,5
52625,3
52626,8
52627,1
52628,8
52629,4
52630,2
52631,4
52632,5
52633,0
52634,0
52635,3
52636,9
52637,7
52638,9
52639,8
52640,1
52641,7
52642,5
52643,3
52644,3
52645,8
52646,0
52647,1
52648,1
52649,1
52650,1
52651,8
52652,0
52653,6
52654,3
52655,3
52656,8
52657,0
52658,4
52659,6
52660,7
52661,5
52662,2
52663,9
52664,2
52665,8
52666,0
52667,5
52668,8
52669,3
52670,1
52671,4
52672,3
52673,1
52674,8
52675,5
52676,2
52677,3
52678,5
52679,1
52680,7
52681,4
52682,7
52683,8
52684,9
52685,5
52686,2
52687,0
52688,9
52689,1
52690,8
52691,4
52692,2
52693,1
52694,4
52695,0
52696,1
52697,3
52698,0
52699,9
52700,7
52701,3
52702,2
52703,8
52704,2
52705,3
52706,0
52707,0
52708,7
52709,1
52710,3
52711,2
52712,3
52713,7
52714,8
52715,4
52716,1
52717,9
52718,9
52719,6
52720,9
52721,6
52722,5
52723,7
52724,4
52725,4
52726,2
52727,3
52728,8
52729,6
52730,0
52731,2
52732,0
52733,1
52734,8
52735,2
52736,2
52737,2
52738,3
52739,0
52740,4
52741,3
52742,3
52743,6
52744,6
52745,7
52746,8
52747,8
52748,9
52749,1
52750,8
52751,4
52752,6
52753,0
52754,0
52755,6
52756,8
52757,4
52758,1
52759,1
52760,3
52761,5
52762,2
52763,1
52764,6
52765,8
52766,8
52767,1
52768,6
52769,1
52770,6
52771,3
52772,3
52773,6
52774,9
52775,0
52776,5
52777,4
52778,4
52779,7
52780,1
52781,3
52782,2
52783,8
52784,0
52785,0
52786,4
52787,3
52788,9
52789,0
52790,8
52791,3
52792,4
52793,2
52794,7
52795,4
52796,6
52797,9
52798,3
52799,0
52800,3
52801,9
52802,8
52803,3
52804,4
52805,5
52806,4
52807,7
52808,1
52809,0
52810,8
52811,2
52812,3
52813,5
52814,3
52815,3
52816,3
52817,5
52818,0
52819,9
52820,1
52821,4
52822,4
52823,8
52824,9
52825,7
52826,9
52827,0
52828,1
52829,1
52830,7
52831,6
52832,6
52833,2
52834,1
52835,4
52836,2
52837,7
52838,5
52839,2
52840,7
52841,7
52842,4
52843,1
52844,4
52845,0
52846,8
52847,6
52848,6
52849,5
52850,5
52851,2
52852,1
52853,6
52854,7
52855,0
52856,3
52857,7
52858,4
52859,9
52860,9
52861,9
52862,1
52863,6
52864,3
52865,5
52866,6
52867,7
52868,7
52869,6
52870,1
52871,5
52872,3
52873,9
52874,1
52875,0
52876,0
52877,2
52878,6
52879,1
52880,7
52881,9
52882,8
52883,6
52884,8
52885,7
52886,2
52887,9
52888,8
52889,8
52890,7
52891,1
52892,0
52893,2
52894,5
52895,4
52896,8
52897,7
52898,0
52899,8
52900,1
52901,1
52902,9
52903,5
52904,4
52905,3
52906,8
52907,3
52908,3
52909,0
52910,7
52911,7
52912,2
52913,6
52914,3
52915,9
52916,6
52917,8
52918,1
52919,9
52920,8
52921,0
52922,2
52923,3
52924,1
52925,9
52926,9
52927,7
52928,0
52929,4
52930,2
52931,3
52932,5
52933,0
52934,2
52935,9
52936,2
52937,9
52938,6
52939,4
52940,1
52941,4
52942,1
52943,4
52944,3
52945,6
52946,4
52947,9
52948,1
52949,8
52950,9
52951,7
52952,1
52953,2
52954,4
52955,6
52956,6
52957,3
52958,8
52959,3
52960,4
52961,4
52962,6
52963,1
52964,5
52965,2
52966,9
52967,9
52968,6
52969,4
52970,6
52971,1
52972,9
52973,6
52974,4
52975,5
52976,7
52977,3
52978,3
52979,4
52980,9
52981,3
52982,6
52983,7
52984,8
52985,6
52986,3
52987,3
52988,7
52989,1
52990,8
52991,4
52992,7
52993,3
52994,5
52995,5
52996,7
52997,3
52998,2
52999,6
53000,6
53001,0
53002,7
53003,1
53004,7
53005,8
53006,3
53007,8
53008,3
53009,5
53010,6
53011,7
53012,4
53013,1
53014,2
53015,1
53016,3
53017,6
53018,1
53019,3
53020,0
53021,4
53022,4
53023,3
53024,3
53025,7
53026,1
53027,0
53028,1
53029,0
53030,0
53031,9
53032,2
53033,7
53034,5
53035,4
53036,1
53037,5
53038,3
53039,1
53040,3
53041,4
53042,2
53043,0
53044,6
53045,8
53046,3
53047,1
53048,1
53049,1
53050,1
53051,4
53052,2
53053,8
53054,7
53055,3
53056,2
53057,8
53058,5
53059,4
53060,1
53061,1
53062,4
53063,1
53064,5
53065,2
53066,5
53067,2
53068,6
53069,9
53070,4
53071,6
53072,4
53073,3
53074,0
53075,3
53076,2
53077,1
53078,6
53079,3
53080,0
53081,6
53082,7
53083,5
53084,9
53085,7
53086,6
53087,0
53088,8
53089,4
53090,1
53091,3
53092,6
53093,4
53094,7
53095,4
53096,8
53097,6
53098,1
53099,4
53100,0
53101,2
53102,2
53103,8
53104,1
53105,1
53106,1
53107,4
53108,5
53109,2
53110,1
53111,6
53112,0
53113,0
53114,1
53115,0
53116,8
53117,6
53118,1
53119,0
53120,6
53121,7
53122,8
53123,3
53124,9
53125,4
53126,4
53127,1
53128,9
53129,0
53130,7
53131,3
53132,9
53133,7
53134,9
53135,3
53136,3
53137,6
53138,1
53139,7
53140,7
53141,3
53142,1
53143,4
53144,8
53145,8
53146,1
53147,4
53148,4
53149,5
53150,3
53151,3
53152,1
53153,1
53154,3
53155,0
53156,7
53157,1
53158,3
53159,0
53160,9
53161,4
53162,4
53163,9
53164,6
53165,5
53166,6
53167,6
53168,8
53169,2
53170,1
53171,4
53172,5
53173,3
53174,3
53175,5
53176,9
53177,2
53178,1
53179,7
53180,5
53181,6
53182,0
53183,1
53184,7
53185,9
53186,9
53187,8
53188,3
53189,9
53190,6
53191,6
53192,3
53193,3
53194,8
53195,4
53196,7
53197,4
53198,1
53199,0
53200,8
53201,1
53202,3
53203,8
53204,2
53205,4
53206,2
53207,8
53208,9
53209,5
53210,2
53211,3
53212,6
53213,6
53214,6
53215,0
53216,7
53217,9
53218,4
53219,0
53220,4
53221,7
53222,1
53223,9
53224,9
53225,3
53226,1
53227,4
53228,3
53229,3
53230,2
53231,2
53232,4
53233,0
53234,4
53235,1
53236,1
53237,4
53238,6
53239,5
53240,2
53241,3
53242,8
53243,2
53244,2
53245,6
53246,0
53247,1
53248,4
53249,5
53250,9
53251,3
53252,2
53253,8
53254,4
53255,3
53256,1
53257,0
53258,8
53259,2
53260,3
53261,5
53262,3
53263,4
53264,0
53265,8
53266,8
53267,3
53268,9
53269,9
53270,6
53271,0
53272,0
53273,0
53274,9
53275,1
53276,0
53277,8
53278,1
53279,1
53280,4
53281,9
53282,6
53283,6
53284,1
53285,9
53286,0
53287,6
53288,0
53289,5
53290,9
53291,1
53292,7
53293,0
53294,5
53295,4
53296,4
53297,8
53298,5
53299,7
53300,3
53301,1
53302,1
53303,6
53304,9
53305,8
53306,6
53307,1
53308,9
53309,8
53310,4
53311,1
53312,4
53313,3
53314,9
53315,6
53316,9
53317,4
53318,4
53319,2
53320,0
53321,6
53322,1
53323,9
